# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -7.295717 eV
#    Energy (eV)      DOS 
    -91.89137438      0.00000000
    -91.89027437      0.00000000
    -91.88917436      0.00000000
    -91.88807434      0.00000000
    -91.88697433      0.00000000
    -91.88587432      0.00000000
    -91.88477431      0.00000000
    -91.88367430      0.00000000
    -91.88257429      0.00000000
    -91.88147428      0.00000000
    -91.88037427      0.00000000
    -91.87927426      0.00000000
    -91.87817425      0.00000000
    -91.87707423      0.00000000
    -91.87597422      0.00000000
    -91.87487421      0.00000000
    -91.87377420      0.00000000
    -91.87267419      0.00000000
    -91.87157418      0.00000000
    -91.87047417      0.00000000
    -91.86937416      0.00000000
    -91.86827415      0.00000000
    -91.86717414      0.00000000
    -91.86607412      0.00000000
    -91.86497411      0.00000000
    -91.86387410      0.00000000
    -91.86277409      0.00000000
    -91.86167408      0.00000000
    -91.86057407      0.00000000
    -91.85947406      0.00000000
    -91.85837405      0.00000000
    -91.85727404      0.00000000
    -91.85617403      0.00000000
    -91.85507401      0.00000000
    -91.85397400      0.00000000
    -91.85287399      0.00000000
    -91.85177398      0.00000000
    -91.85067397      0.00000000
    -91.84957396      0.00000000
    -91.84847395      0.00000000
    -91.84737394      0.00000000
    -91.84627393      0.00000000
    -91.84517392      0.00000000
    -91.84407390      0.00000000
    -91.84297389      0.00000000
    -91.84187388      0.00000000
    -91.84077387      0.00000000
    -91.83967386      0.00000000
    -91.83857385      0.00000000
    -91.83747384      0.00000000
    -91.83637383      0.00000000
    -91.83527382      0.00000000
    -91.83417381      0.00000000
    -91.83307379      0.00000000
    -91.83197378      0.00000000
    -91.83087377      0.00000000
    -91.82977376      0.00000000
    -91.82867375      0.00000000
    -91.82757374      0.00000000
    -91.82647373      0.00000000
    -91.82537372      0.00000000
    -91.82427371      0.00000000
    -91.82317370      0.00000000
    -91.82207368      0.00000000
    -91.82097367      0.00000000
    -91.81987366      0.00000000
    -91.81877365      0.00000000
    -91.81767364      0.00000000
    -91.81657363      0.00000000
    -91.81547362      0.00000000
    -91.81437361      0.00000000
    -91.81327360      0.00000000
    -91.81217359      0.00000000
    -91.81107357      0.00000000
    -91.80997356      0.00000000
    -91.80887355      0.00000000
    -91.80777354      0.00000000
    -91.80667353      0.00000000
    -91.80557352      0.00000000
    -91.80447351      0.00000000
    -91.80337350      0.00000000
    -91.80227349      0.00000000
    -91.80117348      0.00000000
    -91.80007346      0.00000000
    -91.79897345      0.00000000
    -91.79787344      0.00000000
    -91.79677343      0.00000000
    -91.79567342      0.00000000
    -91.79457341      0.00000000
    -91.79347340      0.00000000
    -91.79237339      0.00000000
    -91.79127338      0.00000000
    -91.79017337      0.00000000
    -91.78907335      0.00000000
    -91.78797334      0.00000000
    -91.78687333      0.00000000
    -91.78577332      0.00000000
    -91.78467331      0.00000000
    -91.78357330      0.00000000
    -91.78247329      0.00000000
    -91.78137328      0.00000000
    -91.78027327      0.00000000
    -91.77917326      0.00000000
    -91.77807324      0.00000000
    -91.77697323      0.00000000
    -91.77587322      0.00000000
    -91.77477321      0.00000000
    -91.77367320      0.00000000
    -91.77257319      0.00000000
    -91.77147318      0.00000000
    -91.77037317      0.00000000
    -91.76927316      0.00000000
    -91.76817315      0.00000000
    -91.76707313      0.00000000
    -91.76597312      0.00000000
    -91.76487311      0.00000000
    -91.76377310      0.00000000
    -91.76267309      0.00000000
    -91.76157308      0.00000000
    -91.76047307      0.00000000
    -91.75937306      0.00000000
    -91.75827305      0.00000000
    -91.75717304      0.00000000
    -91.75607302      0.00000000
    -91.75497301      0.00000000
    -91.75387300      0.00000000
    -91.75277299      0.00000000
    -91.75167298      0.00000000
    -91.75057297      0.00000000
    -91.74947296      0.00000000
    -91.74837295      0.00000000
    -91.74727294      0.00000000
    -91.74617293      0.00000000
    -91.74507291      0.00000000
    -91.74397290      0.00000000
    -91.74287289      0.00000000
    -91.74177288      0.00000000
    -91.74067287      0.00000000
    -91.73957286      0.00000000
    -91.73847285      0.00000000
    -91.73737284      0.00000000
    -91.73627283      0.00000000
    -91.73517282      0.00000000
    -91.73407280      0.00000000
    -91.73297279      0.00000000
    -91.73187278      0.00000000
    -91.73077277      0.00000000
    -91.72967276      0.00000000
    -91.72857275      0.00000000
    -91.72747274      0.00000000
    -91.72637273      0.00000000
    -91.72527272      0.00000000
    -91.72417271      0.00000000
    -91.72307269      0.00000000
    -91.72197268      0.00000000
    -91.72087267      0.00000000
    -91.71977266      0.00000000
    -91.71867265      0.00000000
    -91.71757264      0.00000000
    -91.71647263      0.00000000
    -91.71537262      0.00000000
    -91.71427261      0.00000000
    -91.71317260      0.00000000
    -91.71207258      0.00000000
    -91.71097257      0.00000000
    -91.70987256      0.00000000
    -91.70877255      0.00000000
    -91.70767254      0.00000000
    -91.70657253      0.00000000
    -91.70547252      0.00000000
    -91.70437251      0.00000000
    -91.70327250      0.00000000
    -91.70217249      0.00000000
    -91.70107247      0.00000000
    -91.69997246      0.00000000
    -91.69887245      0.00000000
    -91.69777244      0.00000000
    -91.69667243      0.00000000
    -91.69557242      0.00000000
    -91.69447241      0.00000000
    -91.69337240      0.00000000
    -91.69227239      0.00000000
    -91.69117238      0.00000000
    -91.69007236      0.00000000
    -91.68897235      0.00000000
    -91.68787234      0.00000000
    -91.68677233      0.00000000
    -91.68567232      0.00000000
    -91.68457231      0.00000000
    -91.68347230      0.00000000
    -91.68237229      0.00000000
    -91.68127228      0.00000000
    -91.68017227      0.00000000
    -91.67907225      0.00000000
    -91.67797224      0.00000000
    -91.67687223      0.00000000
    -91.67577222      0.00000000
    -91.67467221      0.00000000
    -91.67357220      0.00000000
    -91.67247219      0.00000000
    -91.67137218      0.00000000
    -91.67027217      0.00000000
    -91.66917216      0.00000000
    -91.66807214      0.00000000
    -91.66697213      0.00000000
    -91.66587212      0.00000000
    -91.66477211      0.00000000
    -91.66367210      0.00000000
    -91.66257209      0.00000000
    -91.66147208      0.00000000
    -91.66037207      0.00000000
    -91.65927206      0.00000000
    -91.65817205      0.00000000
    -91.65707203      0.00000000
    -91.65597202      0.00000000
    -91.65487201      0.00000000
    -91.65377200      0.00000000
    -91.65267199      0.00000000
    -91.65157198      0.00000000
    -91.65047197      0.00000000
    -91.64937196      0.00000000
    -91.64827195      0.00000000
    -91.64717194      0.00000000
    -91.64607192      0.00000000
    -91.64497191      0.00000000
    -91.64387190      0.00000000
    -91.64277189      0.00000000
    -91.64167188      0.00000000
    -91.64057187      0.00000000
    -91.63947186      0.00000000
    -91.63837185      0.00000000
    -91.63727184      0.00000000
    -91.63617183      0.00000000
    -91.63507181      0.00000000
    -91.63397180      0.00000000
    -91.63287179      0.00000000
    -91.63177178      0.00000000
    -91.63067177      0.00000000
