# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
     -8.01150288      0.00000000
     -8.00600150      0.00000000
     -8.00050013      0.00000000
     -7.99499875      0.00000000
     -7.98949737      0.00000000
     -7.98399600      0.00000000
     -7.97849462      0.00000000
     -7.97299325      0.00000000
     -7.96749187      0.00000000
     -7.96199050      0.00000000
     -7.95648912      0.00000000
     -7.95098775      0.00000000
     -7.94548637      0.00000000
     -7.93998500      0.00000000
     -7.93448362      0.00000000
     -7.92898225      0.00000000
     -7.92348087      0.00000000
     -7.91797949      0.00000000
     -7.91247812      0.00000000
     -7.90697674      0.00000000
     -7.90147537      0.00000000
     -7.89597399      0.00000000
     -7.89047262      0.00000000
     -7.88497124      0.00000000
     -7.87946987      0.00000000
     -7.87396849      0.00000000
     -7.86846712      0.00000000
     -7.86296574      0.00000000
     -7.85746437      0.00000000
     -7.85196299      0.00000000
     -7.84646162      0.00000000
     -7.84096024      0.00000000
     -7.83545886      0.00000000
     -7.82995749      0.00000000
     -7.82445611      0.00000000
     -7.81895474      0.00000000
     -7.81345336      0.00000000
     -7.80795199      0.00000000
     -7.80245061      0.00000000
     -7.79694924      0.00000000
     -7.79144786      0.00000000
     -7.78594649      0.00000000
     -7.78044511      0.00000000
     -7.77494374      0.00000000
     -7.76944236      0.00000000
     -7.76394099      0.00000000
     -7.75843961      0.00000000
     -7.75293823      0.00000000
     -7.74743686      0.00000000
     -7.74193548      0.00000000
     -7.73643411      0.00000000
     -7.73093273      0.00000000
     -7.72543136      0.00000000
     -7.71992998      0.00000000
     -7.71442861      0.00000000
     -7.70892723      0.00000000
     -7.70342586      0.00000000
     -7.69792448      0.00000000
     -7.69242311      0.00000000
     -7.68692173      0.00000000
     -7.68142036      0.00000000
     -7.67591898      0.00000000
     -7.67041760      0.00000000
     -7.66491623      0.00000000
     -7.65941485      0.00000000
     -7.65391348      0.00000000
     -7.64841210      0.00000000
     -7.64291073      0.00000000
     -7.63740935      0.00000000
     -7.63190798      0.00000000
     -7.62640660      0.00000000
     -7.62090523      0.00000000
     -7.61540385      0.00000000
     -7.60990248      0.00000000
     -7.60440110      0.00000000
     -7.59889972      0.00000000
     -7.59339835      0.00000000
     -7.58789697      0.00000000
     -7.58239560      0.00000000
     -7.57689422      0.00000000
     -7.57139285      0.00000000
     -7.56589147      0.00000000
     -7.56039010      0.00000000
     -7.55488872      0.00000000
     -7.54938735      0.00000000
     -7.54388597      0.00000000
     -7.53838460      0.00000000
     -7.53288322      0.00000000
     -7.52738185      0.00000000
     -7.52188047      0.00000000
     -7.51637909      0.00000000
     -7.51087772      0.00000000
     -7.50537634      0.00000000
     -7.49987497      0.00000000
     -7.49437359      0.00000000
     -7.48887222      0.00000000
     -7.48337084      0.00000000
     -7.47786947      0.00000000
     -7.47236809      0.00000000
     -7.46686672      0.00000000
     -7.46136534      0.00000000
     -7.45586397      0.00000000
     -7.45036259      0.00000000
     -7.44486122      0.00000000
     -7.43935984      0.00000000
     -7.43385846      0.00000000
     -7.42835709      0.00000000
     -7.42285571      0.00000000
     -7.41735434      0.00000000
     -7.41185296      0.00000000
     -7.40635159      0.00000000
     -7.40085021      0.00000000
     -7.39534884      0.00000000
     -7.38984746      0.00000000
     -7.38434609      0.00000000
     -7.37884471      0.00000000
     -7.37334334      0.00000000
     -7.36784196      0.00000000
     -7.36234059      0.00000000
     -7.35683921      0.00000000
     -7.35133783      0.00000000
     -7.34583646      0.00000000
     -7.34033508      0.00000000
     -7.33483371      0.00000000
     -7.32933233      0.00000000
     -7.32383096      0.00000000
     -7.31832958      0.00000000
     -7.31282821      0.00000000
     -7.30732683      0.00000000
     -7.30182546      0.00000000
     -7.29632408      0.00000000
